School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION
Coppin State,22,9,13,0.409,-12.37,-6.06,8.0,4.0,5.0,3.0,4.0,9.0,72.81818181818181,79.13636363636364,880.0,24.045454545454547,58.5,0.411,8.772727272727273,28.90909090909091,0.303,15.954545454545455,25.636363636363637,0.622,28.727272727272727,7.454545454545454,36.18181818181818,13.0,8.545454545454545,3.227272727272727,15.818181818181818,17.90909090909091,79.3,91.8,0.438,0.494,0.515,43.7,54.1,10.8,8.0,0.486,18.3,18.5,0.273,,,
Cornell,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creighton,31,22,9,0.71,16.28,8.54,14.0,6.0,11.0,3.0,7.0,4.0,75.96774193548387,68.2258064516129,1250.0,28.322580645161292,60.064516129032256,0.472,9.451612903225806,26.161290322580644,0.361,9.870967741935484,15.419354838709678,0.64,27.387096774193548,8.35483870967742,35.74193548387097,15.64516129032258,6.967741935483871,3.3225806451612905,11.0,15.35483870967742,69.6,108.3,0.257,0.436,0.564,49.4,55.2,9.9,9.0,0.55,14.0,24.3,0.164,5.0,S16,WEST
Dartmouth,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davidson,22,13,9,0.591,9.02,3.4,7.0,4.0,7.0,4.0,4.0,2.0,71.77272727272727,64.13636363636364,885.0,26.045454545454547,55.18181818181818,0.472,9.818181818181818,27.0,0.364,9.863636363636363,14.363636363636363,0.687,25.5,8.954545454545455,34.45454545454545,15.090909090909092,5.136363636363637,2.590909090909091,10.727272727272727,14.863636363636363,63.6,112.3,0.26,0.489,0.579,53.5,57.9,8.0,8.2,0.561,14.7,28.2,0.179,,,
Dayton,24,14,10,0.583,6.31,4.35,9.0,7.0,8.0,3.0,4.0,6.0,69.75,67.79166666666667,985.0,24.666666666666668,51.625,0.478,8.0,21.5,0.372,12.416666666666666,17.416666666666668,0.713,26.291666666666668,6.708333333333333,33.0,13.541666666666666,4.5,1.9583333333333333,14.416666666666666,15.375,66.2,102.7,0.337,0.416,0.582,49.9,54.9,6.6,5.3,0.555,19.4,23.0,0.241,,,
Delaware,15,7,8,0.467,-5.19,-5.04,5.0,4.0,6.0,3.0,1.0,4.0,67.53333333333333,67.46666666666667,600.0,23.133333333333333,52.86666666666667,0.438,7.133333333333334,21.4,0.333,14.133333333333333,19.8,0.714,26.333333333333332,8.733333333333333,35.06666666666667,12.533333333333333,4.6,3.6,14.333333333333334,17.466666666666665,67.8,99.6,0.375,0.405,0.542,51.6,54.2,6.8,9.6,0.505,18.7,26.9,0.267,,,
Delaware State,19,3,16,0.158,-24.09,-6.33,1.0,11.0,3.0,6.0,0.0,10.0,70.78947368421052,85.73684210526316,765.0,24.63157894736842,62.26315789473684,0.396,8.0,25.894736842105264,0.309,13.526315789473685,18.789473684210527,0.72,24.894736842105264,10.789473684210526,35.68421052631579,11.368421052631579,6.473684210526316,3.6315789473684212,16.894736842105264,21.263157894736842,77.1,91.2,0.302,0.416,0.497,46.5,46.2,8.3,9.4,0.46,19.2,26.9,0.217,,,
Denver,21,2,19,0.095,-16.4,-5.8,1.0,13.0,2.0,10.0,0.0,9.0,69.80952380952381,79.14285714285714,850.0,24.714285714285715,55.76190476190476,0.443,6.714285714285714,19.142857142857142,0.351,13.666666666666666,18.952380952380953,0.721,22.857142857142858,7.428571428571429,30.285714285714285,11.904761904761905,5.714285714285714,2.5714285714285716,14.80952380952381,20.523809523809526,71.3,96.7,0.34,0.343,0.539,46.8,48.2,7.9,7.5,0.503,18.6,22.1,0.245,,,
DePaul,19,5,14,0.263,2.67,8.83,2.0,13.0,2.0,8.0,2.0,5.0,65.78947368421052,71.94736842105263,770.0,25.31578947368421,60.73684210526316,0.417,5.421052631578948,17.210526315789473,0.315,9.736842105263158,14.368421052631579,0.678,25.68421052631579,12.052631578947368,37.73684210526316,11.421052631578947,6.842105263157895,3.8947368421052633,15.789473684210526,19.68421052631579,70.6,91.9,0.237,0.283,0.487,50.1,45.1,9.6,11.0,0.461,18.9,31.8,0.16,,,
Detroit Mercy,22,12,10,0.545,-3.66,-6.21,10.0,6.0,7.0,5.0,5.0,5.0,76.5,73.95454545454545,885.0,27.181818181818183,58.63636363636363,0.464,10.227272727272727,26.136363636363637,0.391,11.909090909090908,14.818181818181818,0.804,23.727272727272727,8.954545454545455,32.68181818181818,14.318181818181818,6.818181818181818,2.4545454545454546,11.5,14.272727272727273,68.2,111.5,0.253,0.446,0.582,49.1,52.7,9.9,7.2,0.551,14.9,26.9,0.203,,,
Drake,31,26,5,0.839,9.42,-0.48,15.0,3.0,14.0,1.0,9.0,2.0,75.93548387096774,64.48387096774194,1250.0,29.29032258064516,60.58064516129032,0.483,7.032258064516129,19.161290322580644,0.367,10.32258064516129,14.483870967741936,0.713,25.903225806451612,10.225806451612904,36.12903225806452,13.64516129032258,6.967741935483871,2.967741935483871,10.32258064516129,15.709677419354838,66.8,112.8,0.239,0.316,0.563,53.7,46.6,10.3,8.4,0.542,13.3,31.1,0.17,11.0,R64,WEST
Drexel,20,12,8,0.6,-0.97,-3.92,4.0,5.0,3.0,2.0,4.0,5.0,70.35,67.4,800.0,25.7,55.0,0.467,7.25,19.55,0.371,11.7,15.0,0.78,25.15,8.7,33.85,14.9,4.55,2.4,12.8,14.9,66.0,106.5,0.273,0.355,0.566,53.2,58.0,6.9,6.4,0.533,17.1,28.4,0.213,16.0,R64,MIDWEST
Duke,24,13,11,0.542,13.04,8.33,9.0,9.0,8.0,5.0,3.0,6.0,76.0,71.29166666666667,970.0,28.833333333333332,61.625,0.468,8.375,23.791666666666668,0.352,9.958333333333334,14.416666666666666,0.691,24.25,11.208333333333334,35.458333333333336,16.25,8.208333333333334,4.541666666666667,12.791666666666666,17.083333333333332,69.1,108.8,0.234,0.386,0.555,51.3,56.4,11.8,11.8,0.536,15.7,32.0,0.162,,,
Duquesne,18,9,9,0.5,2.32,2.49,7.0,7.0,5.0,2.0,2.0,5.0,66.94444444444444,67.11111111111111,720.0,24.333333333333332,57.77777777777778,0.421,6.388888888888889,21.38888888888889,0.299,11.88888888888889,18.27777777777778,0.65,24.944444444444443,11.38888888888889,36.333333333333336,13.38888888888889,6.722222222222222,4.444444444444445,13.333333333333334,17.22222222222222,68.4,98.0,0.316,0.37,0.504,50.2,55.0,9.8,13.0,0.476,16.7,31.0,0.206,,,
East Carolina,19,8,11,0.421,1.0,3.83,2.0,10.0,7.0,6.0,1.0,4.0,66.78947368421052,67.94736842105263,765.0,23.63157894736842,57.578947368421055,0.41,5.7368421052631575,18.894736842105264,0.304,13.789473684210526,19.05263157894737,0.724,24.42105263157895,9.947368421052632,34.36842105263158,15.947368421052632,6.157894736842105,3.1052631578947367,12.631578947368421,17.105263157894736,68.9,96.3,0.331,0.328,0.501,49.0,67.5,8.9,9.9,0.46,15.9,27.2,0.239,,,
East Tennessee State,25,13,12,0.52,1.65,0.3,8.0,7.0,8.0,4.0,3.0,5.0,69.44,66.16,1005.0,24.8,56.64,0.438,8.04,23.0,0.35,11.8,16.92,0.697,25.76,10.12,35.88,11.8,7.36,2.52,13.56,17.24,67.6,102.2,0.299,0.406,0.537,52.2,47.6,10.8,8.4,0.509,17.3,29.7,0.208,,,
Eastern Illinois,27,9,18,0.333,-12.71,-7.19,6.0,14.0,5.0,7.0,4.0,11.0,69.4074074074074,74.92592592592592,1095.0,26.185185185185187,60.111111111111114,0.436,6.888888888888889,21.25925925925926,0.324,10.148148148148149,15.444444444444445,0.657,24.40740740740741,10.555555555555555,34.96296296296296,13.333333333333334,7.148148148148148,3.259259259259259,14.185185185185185,16.11111111111111,70.2,97.6,0.257,0.354,0.515,48.9,50.9,10.0,8.8,0.493,17.4,28.7,0.169,,,
Eastern Kentucky,29,22,7,0.759,-2.68,-8.24,15.0,5.0,10.0,2.0,9.0,4.0,81.79310344827586,73.6896551724138,1180.0,30.03448275862069,67.10344827586206,0.448,9.620689655172415,26.82758620689655,0.359,12.10344827586207,17.137931034482758,0.706,25.06896551724138,10.551724137931034,35.62068965517241,15.89655172413793,10.310344827586206,3.5517241379310347,12.862068965517242,18.379310344827587,76.2,105.6,0.255,0.4,0.544,47.5,52.9,13.3,9.2,0.519,14.6,26.7,0.18,,,
Eastern Michigan,18,6,12,0.333,-14.23,-1.23,3.0,11.0,5.0,4.0,1.0,8.0,70.38888888888889,75.66666666666667,720.0,24.88888888888889,59.833333333333336,0.416,7.111111111111111,22.833333333333332,0.311,13.5,18.11111111111111,0.745,23.61111111111111,9.38888888888889,33.0,11.0,8.833333333333334,2.388888888888889,12.277777777777779,15.222222222222221,71.4,98.6,0.303,0.382,0.514,46.7,44.2,12.4,7.1,0.475,15.2,25.1,0.226,,,
Eastern Washington,24,16,8,0.667,4.03,-3.15,12.0,3.0,7.0,2.0,6.0,5.0,78.29166666666667,70.41666666666667,960.0,27.791666666666668,59.375,0.468,8.5,23.916666666666668,0.355,14.208333333333334,17.958333333333332,0.791,27.916666666666668,7.416666666666667,35.333333333333336,15.208333333333334,4.791666666666667,2.9166666666666665,11.541666666666666,16.958333333333332,71.8,109.0,0.302,0.403,0.576,50.7,54.7,6.7,7.4,0.54,14.5,23.0,0.239,14.0,R64,WEST
Elon,19,10,9,0.526,-5.32,-4.43,4.0,7.0,4.0,2.0,3.0,6.0,65.73684210526316,65.0,760.0,23.63157894736842,57.0,0.415,8.105263157894736,24.94736842105263,0.325,10.368421052631579,14.0,0.741,25.57894736842105,8.736842105263158,34.31578947368421,10.842105263157896,5.684210526315789,2.0526315789473686,11.526315789473685,18.894736842105264,66.8,98.4,0.246,0.438,0.516,50.7,45.9,8.5,6.7,0.486,15.3,25.0,0.182,,,
Evansville,25,9,16,0.36,-4.85,-0.01,7.0,11.0,8.0,4.0,1.0,10.0,64.76,69.6,1015.0,22.84,51.96,0.44,9.6,25.48,0.377,9.48,13.2,0.718,20.84,5.96,26.8,11.64,4.88,2.24,10.96,15.08,62.4,102.3,0.254,0.49,0.556,45.6,51.0,7.7,6.3,0.532,15.8,19.0,0.182,,,
Fairfield,27,10,17,0.37,-11.46,-6.57,7.0,11.0,4.0,8.0,3.0,8.0,61.77777777777778,66.66666666666667,1090.0,21.48148148148148,53.925925925925924,0.398,6.037037037037037,19.14814814814815,0.315,12.777777777777779,18.37037037037037,0.696,25.333333333333332,9.814814814814815,35.148148148148145,10.037037037037036,4.62962962962963,2.2962962962962963,12.925925925925926,17.77777777777778,65.2,93.8,0.341,0.355,0.493,50.6,46.7,7.0,6.1,0.454,17.1,28.1,0.237,,,
Fairleigh Dickinson,24,9,15,0.375,-10.17,-6.46,8.0,10.0,4.0,6.0,5.0,9.0,75.04166666666667,78.75,970.0,26.875,59.666666666666664,0.45,8.083333333333334,21.541666666666668,0.375,13.208333333333334,18.541666666666668,0.712,23.708333333333332,10.166666666666666,33.875,11.958333333333334,7.583333333333333,3.875,14.166666666666666,18.291666666666668,71.9,103.2,0.311,0.361,0.548,47.8,44.5,10.4,10.4,0.518,17.1,28.7,0.221,,,
Florida,25,15,10,0.6,13.7,9.82,9.0,7.0,6.0,3.0,5.0,5.0,74.16,70.28,1005.0,26.52,56.28,0.471,6.76,19.0,0.356,14.36,19.08,0.753,25.48,9.8,35.28,11.72,7.2,5.24,15.0,18.56,70.6,104.6,0.339,0.338,0.567,51.5,44.2,10.2,14.1,0.531,18.7,30.6,0.255,7.0,R32,SOUTH
Florida A&M,20,8,12,0.4,-12.35,-9.55,7.0,5.0,4.0,1.0,4.0,10.0,65.7,68.5,800.0,25.0,56.3,0.444,4.75,15.15,0.314,10.95,16.8,0.652,24.95,10.3,35.25,13.25,6.5,2.5,16.9,18.2,70.9,92.7,0.298,0.269,0.511,49.9,53.0,9.2,6.8,0.486,20.8,30.2,0.194,,,
Florida Atlantic,23,13,10,0.565,-2.05,-4.94,7.0,5.0,7.0,1.0,4.0,7.0,78.08695652173913,66.82608695652173,925.0,28.347826086956523,61.26086956521739,0.463,9.695652173913043,25.52173913043478,0.38,11.695652173913043,17.695652173913043,0.661,27.91304347826087,12.478260869565217,40.391304347826086,14.565217391304348,7.608695652173913,2.739130434782609,13.826086956521738,18.043478260869566,70.7,109.9,0.289,0.417,0.56,55.4,51.4,10.7,7.7,0.542,16.6,34.0,0.191,,,
Florida Gulf Coast,18,10,8,0.556,-9.63,-7.13,4.0,5.0,7.0,4.0,2.0,2.0,71.77777777777777,69.0,720.0,26.833333333333332,62.55555555555556,0.429,8.11111111111111,27.72222222222222,0.293,10.0,15.055555555555555,0.664,27.444444444444443,11.444444444444445,38.888888888888886,13.666666666666666,7.444444444444445,4.277777777777778,14.722222222222221,15.555555555555555,72.5,99.0,0.241,0.443,0.515,50.9,50.9,10.3,11.2,0.494,17.4,29.9,0.16,,,
Florida International,26,9,17,0.346,-11.2,-3.24,2.0,15.0,7.0,8.0,2.0,9.0,73.61538461538461,76.34615384615384,1055.0,26.53846153846154,61.69230769230769,0.43,10.5,31.384615384615383,0.335,10.038461538461538,15.076923076923077,0.666,22.884615384615383,9.692307692307692,32.57692307692308,15.0,8.423076923076923,4.038461538461538,14.615384615384615,17.807692307692307,72.8,99.7,0.244,0.509,0.535,46.0,56.5,11.4,10.0,0.515,17.5,26.2,0.163,,,
Florida State,25,18,7,0.72,17.12,9.16,11.0,4.0,12.0,1.0,3.0,4.0,77.16,69.2,1010.0,27.72,58.44,0.474,7.68,20.4,0.376,14.04,18.96,0.741,25.84,10.88,36.72,14.52,7.28,5.08,14.36,18.36,70.0,109.1,0.324,0.349,0.572,52.6,52.4,10.3,14.3,0.54,17.6,33.7,0.24,4.0,S16,EAST
Fordham,14,2,12,0.143,-11.69,3.09,2.0,11.0,2.0,5.0,0.0,6.0,51.785714285714285,66.57142857142857,560.0,18.357142857142858,51.142857142857146,0.359,5.642857142857143,21.0,0.269,9.428571428571429,14.071428571428571,0.67,22.857142857142858,6.785714285714286,29.642857142857142,10.928571428571429,6.214285714285714,2.0,13.357142857142858,15.785714285714286,64.2,80.6,0.275,0.411,0.448,43.5,59.5,9.7,7.0,0.414,18.8,19.2,0.184,,,
Fresno State,24,12,12,0.5,-3.57,0.07,9.0,11.0,7.0,5.0,4.0,6.0,66.29166666666667,67.41666666666667,965.0,23.0,53.708333333333336,0.428,6.833333333333333,20.791666666666668,0.329,13.458333333333334,20.208333333333332,0.666,24.833333333333332,10.708333333333334,35.541666666666664,10.375,6.583333333333333,2.9166666666666665,14.333333333333334,17.791666666666668,66.9,98.6,0.376,0.387,0.524,52.4,45.1,9.8,8.7,0.492,18.5,31.0,0.251,,,
Furman,25,16,9,0.64,5.99,-1.69,10.0,5.0,11.0,1.0,5.0,7.0,79.6,68.92,1005.0,29.2,59.96,0.487,9.68,28.32,0.342,11.52,15.92,0.724,26.24,8.92,35.16,16.64,8.2,3.36,12.52,17.12,70.9,111.8,0.266,0.472,0.589,51.6,57.0,11.5,9.5,0.568,15.6,27.2,0.192,,,
Gardner-Webb,26,11,15,0.423,-3.87,-6.14,10.0,10.0,7.0,4.0,4.0,11.0,70.65384615384616,68.38461538461539,1040.0,25.03846153846154,56.34615384615385,0.444,8.923076923076923,24.73076923076923,0.361,11.653846153846153,16.884615384615383,0.69,25.23076923076923,9.192307692307692,34.42307692307692,13.038461538461538,5.884615384615385,4.8076923076923075,11.692307692307692,18.923076923076923,67.0,105.5,0.3,0.439,0.549,49.5,52.1,8.8,14.7,0.524,15.4,26.7,0.207,,,
George Mason,22,13,9,0.591,1.91,0.48,8.0,6.0,7.0,3.0,3.0,4.0,71.31818181818181,69.9090909090909,905.0,26.272727272727273,61.22727272727273,0.429,7.2727272727272725,22.136363636363637,0.329,11.5,17.90909090909091,0.642,26.363636363636363,11.545454545454545,37.90909090909091,13.045454545454545,7.2272727272727275,4.318181818181818,12.818181818181818,16.045454545454547,69.2,100.2,0.293,0.362,0.511,51.9,49.7,10.2,11.6,0.488,15.5,30.2,0.188,,,
George Washington,17,5,12,0.294,-5.75,-1.57,3.0,5.0,3.0,6.0,1.0,5.0,68.11764705882354,72.29411764705883,685.0,24.176470588235293,54.588235294117645,0.443,6.0,18.529411764705884,0.324,13.764705882352942,19.705882352941178,0.699,26.235294117647058,8.0,34.23529411764706,11.411764705882353,6.294117647058823,2.7058823529411766,13.705882352941176,14.529411764705882,68.9,98.1,0.361,0.339,0.533,49.3,47.2,9.1,7.0,0.498,17.6,24.5,0.252,,,
Georgetown,26,13,13,0.5,10.13,10.36,7.0,9.0,7.0,6.0,2.0,6.0,71.42307692307692,71.65384615384616,1045.0,24.76923076923077,58.5,0.423,8.307692307692308,22.76923076923077,0.365,13.576923076923077,18.03846153846154,0.753,28.307692307692307,11.461538461538462,39.76923076923077,12.807692307692308,5.884615384615385,3.8846153846153846,15.192307692307692,15.884615384615385,70.4,101.0,0.308,0.389,0.532,53.3,51.7,8.3,10.4,0.494,18.5,31.9,0.232,12.0,R64,EAST
Georgia,26,14,12,0.538,6.62,8.02,7.0,11.0,12.0,5.0,2.0,6.0,77.46153846153847,77.96153846153847,1045.0,28.23076923076923,61.65384615384615,0.458,6.346153846153846,19.576923076923077,0.324,14.653846153846153,21.26923076923077,0.689,25.192307692307693,12.23076923076923,37.42307692307692,14.961538461538462,8.461538461538462,2.4615384615384617,16.653846153846153,18.615384615384617,75.7,101.8,0.345,0.318,0.54,50.8,53.0,11.1,6.3,0.509,18.8,33.1,0.238,,,
Georgia Southern,26,13,13,0.5,-10.22,-6.26,7.0,9.0,9.0,4.0,4.0,8.0,71.53846153846153,67.76923076923077,1070.0,26.384615384615383,59.07692307692308,0.447,7.461538461538462,23.384615384615383,0.319,11.307692307692308,17.807692307692307,0.635,25.307692307692307,11.76923076923077,37.07692307692308,12.461538461538462,8.076923076923077,3.8846153846153846,14.384615384615385,17.076923076923077,68.4,101.7,0.301,0.396,0.53,51.9,47.2,11.5,11.3,0.51,17.6,32.5,0.191,,,
Georgia State,22,16,6,0.727,-1.7,-4.6,8.0,4.0,9.0,1.0,5.0,4.0,80.31818181818181,72.68181818181819,900.0,29.5,63.0,0.468,8.090909090909092,22.59090909090909,0.358,13.227272727272727,19.318181818181817,0.685,26.181818181818183,11.363636363636363,37.54545454545455,16.772727272727273,7.136363636363637,4.409090909090909,11.590909090909092,16.59090909090909,71.2,110.4,0.307,0.359,0.556,50.4,56.9,9.8,12.2,0.532,13.8,31.3,0.21,,,
Georgia Tech,26,17,9,0.654,12.79,7.91,11.0,6.0,11.0,3.0,4.0,5.0,74.92307692307692,70.03846153846153,1065.0,27.76923076923077,58.23076923076923,0.477,7.384615384615385,21.192307692307693,0.348,12.0,16.53846153846154,0.726,22.384615384615383,7.884615384615385,30.26923076923077,15.846153846153847,9.076923076923077,3.4615384615384617,11.153846153846153,15.76923076923077,67.9,107.8,0.284,0.364,0.567,46.9,57.1,13.1,9.6,0.54,14.4,24.3,0.206,9.0,R64,MIDWEST
Gonzaga,32,31,1,0.969,27.2,5.92,15.0,0.0,12.0,0.0,7.0,0.0,90.96875,69.6875,1285.0,33.71875,61.40625,0.549,7.5,20.375,0.368,16.03125,21.96875,0.73,28.125,9.03125,37.15625,18.78125,7.9375,2.8125,12.03125,16.28125,74.6,121.5,0.358,0.332,0.633,55.0,55.7,10.6,6.9,0.61,14.3,29.2,0.261,1.0,2ND,WEST
Grambling,24,12,12,0.5,-14.27,-12.49,9.0,6.0,6.0,4.0,5.0,7.0,67.375,68.70833333333333,965.0,23.416666666666668,54.708333333333336,0.428,5.208333333333333,15.708333333333334,0.332,15.333333333333334,23.041666666666668,0.665,25.833333333333332,8.625,34.458333333333336,14.041666666666666,8.125,3.0416666666666665,15.458333333333334,18.041666666666668,72.1,93.0,0.421,0.287,0.513,48.5,60.0,11.2,8.4,0.476,19.1,25.4,0.28,,,
Grand Canyon,24,17,7,0.708,5.11,-3.46,9.0,3.0,10.0,3.0,5.0,1.0,75.5,62.125,960.0,28.166666666666668,57.666666666666664,0.488,6.791666666666667,20.666666666666668,0.329,12.375,18.083333333333332,0.684,29.333333333333332,10.583333333333334,39.916666666666664,16.25,4.833333333333333,3.0,12.833333333333334,17.166666666666668,68.2,110.7,0.314,0.358,0.57,56.8,57.7,7.1,9.1,0.547,16.2,32.4,0.215,15.0,R64,WEST
Green Bay,25,8,17,0.32,-10.15,-5.23,8.0,12.0,6.0,6.0,2.0,11.0,71.6,76.52,1030.0,26.24,60.28,0.435,6.8,20.44,0.333,12.32,16.44,0.749,23.56,9.12,32.68,14.08,5.52,3.6,10.76,16.2,67.7,102.7,0.273,0.339,0.526,47.6,53.7,7.9,9.3,0.492,13.6,25.7,0.204,,,
Hampton,25,11,14,0.44,-13.67,-9.27,9.0,9.0,5.0,7.0,6.0,7.0,68.84,73.24,1000.0,24.76,57.48,0.431,7.4,22.28,0.332,11.92,16.44,0.725,25.92,7.84,33.76,11.68,6.08,5.96,12.72,17.04,70.1,98.2,0.286,0.388,0.527,45.9,47.2,8.7,16.1,0.495,16.3,22.1,0.207,,,
Hartford,24,15,9,0.625,-3.45,-4.95,8.0,6.0,10.0,1.0,5.0,6.0,65.41666666666667,63.916666666666664,960.0,23.416666666666668,54.375,0.431,7.458333333333333,23.083333333333332,0.323,11.125,15.541666666666666,0.716,25.291666666666668,7.958333333333333,33.25,11.0,6.916666666666667,2.25,13.125,16.083333333333332,67.0,97.6,0.286,0.425,0.53,48.7,47.0,10.3,6.6,0.499,17.5,24.3,0.205,16.0,R64,SOUTH
Harvard,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,21,11,10,0.524,-2.98,-2.72,9.0,9.0,7.0,5.0,4.0,4.0,71.57142857142857,69.14285714285714,855.0,25.428571428571427,57.523809523809526,0.442,7.809523809523809,21.714285714285715,0.36,12.904761904761905,17.904761904761905,0.721,25.476190476190474,10.333333333333334,35.80952380952381,11.714285714285714,5.666666666666667,1.5238095238095237,13.857142857142858,16.666666666666668,68.4,102.8,0.311,0.377,0.542,52.7,46.1,8.1,3.8,0.51,17.3,30.3,0.224,,,
High Point,24,9,15,0.375,-10.78,-7.58,6.0,11.0,5.0,5.0,4.0,10.0,66.66666666666667,69.875,965.0,23.5,56.541666666666664,0.416,4.791666666666667,16.5,0.29,14.875,21.666666666666668,0.687,23.875,11.625,35.5,12.166666666666666,6.541666666666667,3.7916666666666665,12.625,17.833333333333332,67.4,98.3,0.383,0.292,0.499,51.0,51.8,9.6,12.6,0.458,15.9,32.0,0.263,,,
Hofstra,23,13,10,0.565,-2.77,-2.94,8.0,6.0,7.0,3.0,5.0,6.0,73.17391304347827,73.0,925.0,25.869565217391305,58.34782608695652,0.443,7.565217391304348,22.91304347826087,0.33,13.782608695652174,19.26086956521739,0.716,25.0,10.478260869565217,35.47826086956522,12.73913043478261,6.608695652173913,2.9565217391304346,12.130434782608695,16.0,68.9,105.6,0.33,0.393,0.542,50.0,49.2,9.5,7.9,0.508,15.2,29.3,0.236,,,
Holy Cross,16,5,11,0.313,-4.99,0.45,5.0,11.0,2.0,7.0,3.0,4.0,70.625,76.0625,645.0,26.4375,59.5,0.444,6.9375,19.625,0.354,10.8125,15.5,0.698,23.3125,9.375,32.6875,12.0625,6.875,3.9375,12.875,19.0625,69.9,100.2,0.261,0.33,0.528,47.1,45.6,9.8,10.1,0.503,16.1,26.5,0.182,,,
Houston,32,28,4,0.875,21.66,5.37,14.0,3.0,15.0,0.0,5.0,3.0,76.0625,58.21875,1280.0,26.6875,61.28125,0.435,9.09375,25.71875,0.354,13.59375,18.59375,0.731,26.1875,14.3125,40.5,13.9375,7.96875,4.65625,10.65625,17.96875,66.1,115.1,0.303,0.42,0.542,56.2,52.2,12.1,14.7,0.51,13.2,39.4,0.222,2.0,F4,MIDWEST
Houston Christian,25,6,19,0.24,-16.72,-5.72,4.0,11.0,4.0,6.0,1.0,12.0,71.04,80.28,1005.0,25.4,59.4,0.428,8.08,23.52,0.344,12.16,16.6,0.733,24.84,9.12,33.96,14.16,7.04,3.68,16.72,16.96,74.2,95.2,0.279,0.396,0.528,47.1,55.7,9.4,9.5,0.496,19.9,25.4,0.205,,,
Howard,5,1,4,0.2,-14.26,-2.51,,,1.0,1.0,,,72.6,84.8,200.0,24.6,56.6,0.435,7.6,24.6,0.309,15.8,22.0,0.718,27.2,8.2,35.4,14.8,5.2,5.0,14.4,17.8,73.1,99.2,0.389,0.435,0.541,47.2,60.2,7.1,12.8,0.502,17.7,22.9,0.279,,,
Idaho,22,1,21,0.045,-18.32,-2.91,1.0,17.0,1.0,9.0,0.0,11.0,61.04545454545455,76.45454545454545,890.0,22.227272727272727,51.5,0.432,5.545454545454546,16.272727272727273,0.341,11.045454545454545,15.227272727272727,0.725,22.954545454545453,6.909090909090909,29.863636363636363,12.090909090909092,4.954545454545454,1.9545454545454546,16.363636363636363,18.90909090909091,67.4,89.5,0.296,0.316,0.52,46.6,54.4,7.3,5.5,0.485,21.8,22.0,0.214,,,
Idaho State,24,13,11,0.542,-8.39,-5.71,8.0,6.0,8.0,3.0,5.0,5.0,68.20833333333333,61.708333333333336,970.0,23.291666666666668,52.541666666666664,0.443,6.916666666666667,20.791666666666668,0.333,14.708333333333334,20.666666666666668,0.712,25.75,10.125,35.875,11.375,4.5,3.4583333333333335,14.875,18.416666666666668,66.2,101.9,0.393,0.396,0.547,54.7,48.8,6.7,9.3,0.509,19.3,32.3,0.28,,,
Illinois,31,24,7,0.774,23.25,11.34,16.0,4.0,11.0,2.0,9.0,3.0,80.54838709677419,68.64516129032258,1255.0,29.322580645161292,58.67741935483871,0.5,6.548387096774194,17.548387096774192,0.373,15.35483870967742,22.258064516129032,0.69,29.580645161290324,10.387096774193548,39.96774193548387,16.322580645161292,5.67741935483871,2.806451612903226,13.03225806451613,17.70967741935484,71.2,111.7,0.379,0.299,0.582,56.8,55.7,7.9,6.9,0.556,15.8,32.0,0.262,1.0,R32,MIDWEST
Illinois State,25,7,18,0.28,-5.45,0.38,4.0,14.0,3.0,8.0,3.0,9.0,71.96,74.8,1015.0,27.16,59.08,0.46,7.8,22.64,0.345,9.84,14.88,0.661,27.0,8.24,35.24,13.8,6.0,3.36,13.8,16.44,70.7,100.3,0.252,0.383,0.544,49.5,50.8,8.4,9.3,0.526,17.3,23.8,0.167,,,
Illinois-Chicago,22,9,13,0.409,-12.06,-7.42,6.0,10.0,7.0,4.0,2.0,9.0,67.68181818181819,72.31818181818181,890.0,25.363636363636363,59.13636363636363,0.429,8.090909090909092,24.727272727272727,0.327,8.863636363636363,13.454545454545455,0.659,26.5,8.318181818181818,34.81818181818182,13.5,3.6818181818181817,3.090909090909091,13.227272727272727,18.59090909090909,69.6,96.1,0.228,0.418,0.516,48.4,53.2,5.2,7.0,0.497,16.8,23.4,0.15,,,
Incarnate Word,22,8,14,0.364,-15.91,-8.33,5.0,9.0,5.0,7.0,3.0,6.0,67.95454545454545,71.72727272727273,885.0,23.818181818181817,53.54545454545455,0.445,7.636363636363637,20.40909090909091,0.374,12.681818181818182,18.045454545454547,0.703,23.363636363636363,7.7727272727272725,31.136363636363637,12.227272727272727,5.363636363636363,1.8636363636363635,14.0,18.0,68.2,99.1,0.337,0.381,0.547,47.1,51.3,7.8,4.8,0.516,18.4,24.0,0.237,,,
