School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION,YEAR
College of Charleston,34.0,26.0,8.0,0.765,1.83,-3.29,14.0,4.0,14.0,0.0,7.0,6.0,74.58823529411765,68.55882352941177,1385.0,25.73529411764705,56.02941176470589,0.459,7.617647058823529,21.176470588235293,0.36,15.5,20.558823529411764,0.754,24.794117647058822,8.411764705882353,33.205882352941174,11.382352941176473,5.205882352941177,3.5,9.970588235294118,16.558823529411764,65.9,111.1,0.367,0.378,0.567,0.496,0.442,0.78,0.98,0.527,0.132,0.257,0.277,13.0,R64,MIDWEST,2018
Colorado,32.0,17.0,15.0,0.531,6.06,7.0,8.0,10.0,12.0,3.0,1.0,10.0,72.09375,73.03125,1295.0,25.3125,57.46875,0.44,7.53125,21.0,0.359,13.9375,19.125,0.729,27.375,10.125,37.5,12.78125,4.375,3.8125,14.09375,19.34375,69.5,102.5,0.333,0.365,0.542,0.524,0.505,0.62,0.105,0.506,0.175,0.294,0.243,NA,NA,NA,2018
Colorado State,32.0,11.0,21.0,0.344,-3.86,3.79,4.0,14.0,8.0,8.0,3.0,10.0,72.3125,79.28125,1295.0,25.34375,60.65625,0.418,7.03125,21.375,0.329,14.59375,20.34375,0.717,25.78125,11.71875,37.5,12.78125,5.9375,3.1875,13.3125,19.5,71.4,100.0,0.335,0.352,0.514,0.507,0.504,0.0819999999999999,0.95,0.476,0.159,0.307,0.241,NA,NA,NA,2018
Columbia,27.0,8.0,19.0,0.296,-5.63,-3.02,5.0,9.0,7.0,5.0,1.0,14.0,76.37037037037037,77.22222222222223,1090.0,27.62962962962963,62.44444444444444,0.442,9.962962962962964,27.14814814814815,0.367,11.148148148148149,15.074074074074074,0.74,25.37037037037037,10.25925925925926,35.629629629629626,14.22222222222222,6.555555555555555,3.4444444444444446,12.51851851851852,18.666666666666668,71.0,106.6,0.241,0.435,0.549,0.49,0.515,0.92,0.104,0.522,0.152,0.276,0.179,NA,NA,NA,2018
Connecticut,32.0,14.0,18.0,0.438,1.08,6.05,7.0,11.0,11.0,5.0,2.0,9.0,68.15625,73.125,1300.0,23.8125,57.25,0.416,6.71875,20.59375,0.326,13.8125,18.53125,0.745,23.75,10.5,34.25,10.4375,5.9375,3.71875,12.59375,18.5,67.1,100.0,0.324,0.36,0.516,0.482,0.4379999999999999,0.87,0.1119999999999999,0.475,0.16,0.294,0.241,NA,NA,NA,2018
Coppin State,32.0,5.0,27.0,0.156,-20.96,-7.24,5.0,11.0,4.0,6.0,1.0,20.0,60.78125,74.5,1305.0,20.53125,57.0,0.36,8.28125,27.15625,0.305,11.4375,15.53125,0.736,25.28125,8.53125,33.8125,10.5625,5.375,2.5625,14.4375,20.28125,69.1,86.3,0.272,0.476,0.472,0.4479999999999999,0.514,0.76,0.07,0.433,0.183,0.223,0.201,NA,NA,NA,2018
Cornell,28.0,12.0,16.0,0.429,-8.8,-3.24,6.0,8.0,8.0,4.0,4.0,11.0,75.85714285714286,80.35714285714286,1150.0,26.571428571428573,57.60714285714285,0.461,7.75,22.821428571428573,0.34,14.964285714285714,20.5,0.73,26.035714285714285,8.285714285714286,34.32142857142857,16.035714285714285,5.142857142857143,3.5,13.428571428571429,17.821428571428573,70.7,104.5,0.356,0.396,0.563,0.48,0.603,0.71,0.87,0.529,0.166,0.242,0.26,NA,NA,NA,2018
Creighton,33.0,21.0,12.0,0.636,16.35,8.1,10.0,8.0,16.0,2.0,4.0,7.0,83.51515151515152,74.06060606060606,1330.0,30.545454545454547,62.121212121212125,0.492,10.393939393939394,27.96969696969697,0.372,12.030303030303031,16.09090909090909,0.748,29.0,7.545454545454546,36.54545454545455,17.818181818181817,5.666666666666667,2.6666666666666665,11.242424242424242,15.181818181818182,72.8,113.8,0.259,0.45,0.599,0.51,0.583,0.77,0.67,0.575,0.139,0.225,0.194,8.0,R64,SOUTH,2018
Dartmouth,27.0,7.0,20.0,0.259,-10.31,-4.0,3.0,11.0,6.0,6.0,1.0,14.0,68.18518518518519,72.96296296296296,1085.0,24.11111111111111,53.851851851851855,0.448,7.407407407407407,20.62962962962963,0.359,12.555555555555555,17.59259259259259,0.714,23.666666666666668,7.703703703703703,31.37037037037037,13.296296296296296,5.62962962962963,3.185185185185185,13.51851851851852,15.592592592592592,67.8,100.2,0.327,0.383,0.548,0.485,0.551,0.83,0.93,0.517,0.179,0.237,0.233,NA,NA,NA,2018
Davidson,33.0,21.0,12.0,0.636,11.02,2.57,13.0,5.0,11.0,1.0,6.0,8.0,76.33333333333333,67.87878787878788,1335.0,27.24242424242424,56.78787878787879,0.48,10.696969696969695,27.484848484848484,0.389,11.151515151515152,13.969696969696969,0.798,25.727272727272727,6.9393939393939394,32.666666666666664,16.696969696969695,4.696969696969697,1.9696969696969693,9.545454545454543,15.242424242424242,65.3,115.7,0.246,0.484,0.602,0.508,0.613,0.71,0.61,0.574,0.131,0.226,0.196,12.0,R64,SOUTH,2018
Dayton,31.0,14.0,17.0,0.452,1.64,2.71,8.0,10.0,12.0,4.0,1.0,10.0,72.38709677419355,73.45161290322581,1260.0,25.93548387096774,53.903225806451616,0.481,8.0,23.741935483870968,0.337,12.516129032258064,17.129032258064516,0.731,23.483870967741936,7.741935483870968,31.225806451612904,15.741935483870968,5.225806451612903,2.5161290322580645,13.741935483870968,16.451612903225808,67.0,106.4,0.318,0.44,0.583,0.497,0.607,0.77,0.73,0.555,0.181,0.255,0.232,NA,NA,NA,2018
Delaware,33.0,14.0,19.0,0.424,-6.93,-2.96,6.0,12.0,7.0,8.0,4.0,10.0,70.84848484848484,73.57575757575758,1330.0,26.03030303030303,56.96969696969697,0.457,5.818181818181818,17.696969696969695,0.329,12.969696969696969,19.90909090909091,0.651,25.33333333333333,9.515151515151516,34.84848484848485,11.696969696969695,4.96969696969697,2.272727272727273,10.727272727272728,16.78787878787879,67.0,105.0,0.349,0.311,0.533,0.502,0.449,0.74,0.64,0.508,0.139,0.272,0.228,NA,NA,NA,2018
Delaware State,32.0,4.0,28.0,0.125,-24.57,-9.3,2.0,14.0,4.0,9.0,0.0,18.0,63.5625,76.8125,1300.0,23.1875,55.65625,0.417,6.0,18.46875,0.325,11.1875,16.125,0.694,22.6875,10.625,33.3125,10.875,5.90625,2.59375,15.28125,17.5,66.9,93.6,0.29,0.332,0.502,0.482,0.469,0.87,0.0819999999999999,0.471,0.1939999999999999,0.304,0.201,NA,NA,NA,2018
Denver,30.0,15.0,15.0,0.5,-5.21,-2.53,8.0,6.0,10.0,4.0,3.0,9.0,73.06666666666666,72.96666666666667,1220.0,26.766666666666666,56.63333333333333,0.473,7.033333333333333,17.566666666666666,0.4,12.5,18.0,0.694,26.53333333333333,10.366666666666667,36.9,15.066666666666666,4.3,2.4,15.033333333333331,18.7,68.7,104.5,0.318,0.31,0.56,0.544,0.563,0.62,0.74,0.535,0.187,0.314,0.221,NA,NA,NA,2018
DePaul,31.0,11.0,20.0,0.355,6.55,8.45,4.0,14.0,6.0,10.0,4.0,7.0,71.93548387096774,73.83870967741936,1245.0,26.41935483870968,61.67741935483871,0.428,6.258064516129032,20.193548387096776,0.31,12.838709677419354,18.12903225806452,0.708,25.06451612903226,12.35483870967742,37.41935483870968,15.0,6.451612903225806,3.032258064516129,13.870967741935484,17.838709677419356,71.2,100.6,0.294,0.327,0.512,0.517,0.568,0.09,0.92,0.479,0.165,0.3289999999999999,0.208,NA,NA,NA,2018
Detroit Mercy,32.0,8.0,24.0,0.25,-12.47,-2.07,4.0,14.0,5.0,11.0,2.0,11.0,78.625,85.71875,1285.0,27.59375,63.46875,0.435,8.78125,25.46875,0.345,14.65625,19.40625,0.755,24.28125,10.53125,34.8125,13.65625,6.625,2.75,13.59375,20.28125,75.4,103.9,0.306,0.401,0.541,0.475,0.495,0.88,0.71,0.504,0.158,0.278,0.231,NA,NA,NA,2018
Drake,34.0,17.0,17.0,0.5,-0.51,0.58,10.0,8.0,11.0,3.0,4.0,11.0,73.70588235294117,73.38235294117646,1390.0,25.352941176470587,58.0,0.437,8.5,23.38235294117647,0.364,14.5,18.823529411764707,0.77,25.852941176470587,8.205882352941176,34.05882352941177,14.823529411764708,6.0,2.5294117647058822,12.117647058823527,15.588235294117649,69.3,104.1,0.325,0.403,0.551,0.484,0.585,0.85,0.67,0.51,0.153,0.2339999999999999,0.25,NA,NA,NA,2018
Drexel,33.0,13.0,20.0,0.394,-7.2,-2.48,6.0,12.0,9.0,5.0,2.0,11.0,74.36363636363636,78.51515151515152,1340.0,26.666666666666668,60.42424242424242,0.441,6.878787878787879,21.181818181818183,0.325,14.151515151515152,19.57575757575757,0.723,25.09090909090909,11.181818181818182,36.27272727272727,11.515151515151516,5.333333333333333,4.181818181818182,12.393939393939394,17.666666666666668,70.1,104.4,0.324,0.351,0.533,0.499,0.432,0.75,0.1,0.498,0.151,0.307,0.234,NA,NA,NA,2018
Duke,37.0,29.0,8.0,0.784,24.43,9.7,13.0,5.0,15.0,1.0,6.0,5.0,84.35135135135135,69.62162162162163,1490.0,30.405405405405407,61.83783783783784,0.492,8.35135135135135,22.45945945945946,0.372,15.18918918918919,21.37837837837838,0.71,27.64864864864865,13.405405405405403,41.054054054054056,17.513513513513512,7.432432432432432,5.0,12.432432432432432,15.513513513513514,70.6,118.6,0.346,0.363,0.586,0.555,0.5760000000000001,0.105,0.124,0.559,0.147,0.3879999999999999,0.246,2.0,E8,MIDWEST,2018
Duquesne,32.0,16.0,16.0,0.5,-1.08,-3.33,7.0,11.0,13.0,6.0,2.0,7.0,72.40625,70.15625,1310.0,25.03125,58.5625,0.427,8.15625,23.28125,0.35,14.1875,20.71875,0.685,23.78125,12.09375,35.875,11.9375,5.8125,4.375,11.96875,18.6875,66.5,106.4,0.354,0.398,0.529,0.512,0.477,0.85,0.1169999999999999,0.497,0.149,0.33,0.242,NA,NA,NA,2018
East Carolina,30.0,10.0,20.0,0.333,-8.72,-0.22,4.0,14.0,8.0,11.0,2.0,8.0,66.43333333333334,74.93333333333334,1215.0,24.7,57.43333333333333,0.43,6.066666666666666,19.9,0.305,10.966666666666669,16.466666666666665,0.666,24.266666666666666,9.733333333333333,34.0,12.933333333333334,4.933333333333334,3.1,14.366666666666667,17.666666666666668,68.8,95.3,0.287,0.346,0.509,0.479,0.524,0.71,0.79,0.483,0.18,0.278,0.191,NA,NA,NA,2018
East Tennessee State,34.0,25.0,9.0,0.735,3.72,-4.09,14.0,4.0,12.0,4.0,11.0,4.0,75.17647058823529,65.91176470588235,1360.0,27.23529411764705,57.55882352941177,0.473,7.176470588235294,20.91176470588235,0.343,13.529411764705882,19.058823529411764,0.71,26.852941176470587,10.352941176470589,37.20588235294117,14.705882352941176,7.794117647058823,4.294117647058823,13.352941176470589,18.029411764705884,69.7,107.8,0.331,0.363,0.564,0.529,0.54,0.1119999999999999,0.127,0.536,0.1669999999999999,0.312,0.235,NA,NA,NA,2018
Eastern Illinois,31.0,12.0,19.0,0.387,-8.33,-3.4,7.0,11.0,7.0,6.0,4.0,12.0,66.61290322580645,68.38709677419355,1245.0,23.61290322580645,55.67741935483871,0.424,7.225806451612903,20.225806451612904,0.357,12.161290322580646,17.774193548387096,0.684,23.61290322580645,10.709677419354838,34.32258064516129,12.64516129032258,5.870967741935484,4.451612903225806,13.451612903225806,16.419354838709676,66.4,100.0,0.319,0.363,0.519,0.499,0.536,0.88,0.131,0.489,0.173,0.303,0.218,NA,NA,NA,2018
Eastern Kentucky,31.0,11.0,20.0,0.355,-10.57,-3.68,5.0,13.0,6.0,7.0,5.0,12.0,71.93548387096774,76.48387096774194,1245.0,25.096774193548388,57.38709677419355,0.437,7.290322580645161,20.580645161290324,0.354,14.451612903225806,19.35483870967742,0.747,23.387096774193548,9.580645161290322,32.96774193548387,13.064516129032258,6.225806451612903,3.645161290322581,12.935483870967742,17.483870967741936,69.8,102.6,0.337,0.359,0.54,0.48,0.521,0.89,0.99,0.501,0.163,0.276,0.252,NA,NA,NA,2018
Eastern Michigan,35.0,22.0,13.0,0.629,-0.23,-2.81,11.0,7.0,14.0,3.0,7.0,9.0,71.68571428571428,66.82857142857142,1415.0,26.65714285714286,57.42857142857143,0.464,6.685714285714286,19.942857142857143,0.335,11.685714285714283,17.114285714285714,0.683,24.942857142857143,10.2,35.142857142857146,12.857142857142858,8.657142857142857,6.485714285714286,12.771428571428572,15.971428571428572,67.5,105.0,0.298,0.347,0.547,0.497,0.482,0.127,0.186,0.522,0.163,0.3,0.203,NA,NA,NA,2018
Eastern Washington,35.0,20.0,15.0,0.571,-0.03,-1.54,13.0,5.0,11.0,1.0,6.0,12.0,74.82857142857142,72.0,1410.0,26.742857142857144,57.62857142857143,0.464,8.857142857142858,23.65714285714286,0.374,12.485714285714286,16.34285714285714,0.764,25.857142857142858,7.371428571428571,33.22857142857143,12.571428571428571,5.285714285714286,3.0285714285714285,11.485714285714286,19.057142857142857,69.2,107.4,0.284,0.411,0.572,0.496,0.47,0.76,0.81,0.541,0.149,0.2239999999999999,0.217,NA,NA,NA,2018
Elon,32.0,14.0,18.0,0.438,-6.89,-1.69,6.0,12.0,8.0,5.0,4.0,12.0,73.3125,76.15625,1320.0,26.3125,59.875,0.439,10.53125,30.1875,0.349,10.15625,14.28125,0.711,27.5625,8.0625,35.625,15.84375,4.375,2.0625,11.65625,15.4375,68.0,104.5,0.239,0.504,0.55,0.482,0.602,0.62,0.0579999999999999,0.527,0.149,0.226,0.17,NA,NA,NA,2018
Evansville,32.0,17.0,15.0,0.531,0.68,1.35,7.0,11.0,15.0,3.0,2.0,10.0,65.4375,63.90625,1285.0,22.84375,51.625,0.442,5.75,14.0,0.411,14.0,18.0625,0.775,25.34375,7.71875,33.0625,13.03125,5.9375,2.875,13.46875,17.75,65.7,99.1,0.35,0.271,0.543,0.508,0.57,0.09,0.95,0.498,0.183,0.248,0.271,NA,NA,NA,2018
Fairfield,33.0,17.0,16.0,0.515,-4.98,-3.68,9.0,9.0,10.0,3.0,3.0,10.0,75.93939393939394,77.24242424242425,1345.0,26.69696969696969,60.87878787878788,0.439,9.181818181818182,27.060606060606062,0.339,13.363636363636363,18.818181818181817,0.71,26.060606060606062,9.06060606060606,35.121212121212125,14.757575757575758,6.393939393939394,2.878787878787879,12.757575757575758,20.09090909090909,72.1,103.3,0.309,0.444,0.544,0.483,0.5529999999999999,0.87,0.76,0.514,0.154,0.244,0.22,NA,NA,NA,2018
Fairleigh Dickinson,31.0,13.0,18.0,0.419,-10.41,-5.66,9.0,9.0,8.0,5.0,5.0,13.0,74.61290322580645,75.80645161290323,1240.0,27.161290322580644,60.25806451612903,0.451,6.870967741935484,20.096774193548388,0.342,13.419354838709678,18.483870967741936,0.726,23.483870967741936,10.935483870967742,34.41935483870968,13.419354838709678,7.096774193548387,3.225806451612903,13.741935483870968,18.096774193548388,71.8,104.0,0.307,0.334,0.54,0.483,0.494,0.99,0.87,0.508,0.166,0.308,0.223,NA,NA,NA,2018
Florida,34.0,21.0,13.0,0.618,16.66,10.08,11.0,7.0,12.0,5.0,5.0,4.0,75.79411764705883,69.20588235294117,1375.0,26.264705882352946,60.73529411764706,0.432,9.058823529411764,24.47058823529412,0.37,14.205882352941176,19.794117647058822,0.718,24.44117647058824,10.794117647058824,35.23529411764706,13.088235294117649,6.970588235294118,4.823529411764706,9.852941176470589,17.38235294117647,68.4,109.6,0.326,0.403,0.54,0.485,0.498,0.1009999999999999,0.127,0.507,0.123,0.287,0.234,6.0,R32,EAST,2018
Florida A&M,34.0,9.0,25.0,0.265,-19.21,-8.33,7.0,9.0,6.0,4.0,2.0,20.0,68.91176470588235,78.94117647058823,1385.0,24.44117647058824,58.26470588235294,0.419,6.382352941176471,18.11764705882353,0.352,13.647058823529411,18.852941176470587,0.724,21.94117647058824,10.235294117647058,32.1764705882353,10.882352941176473,5.705882352941177,3.0588235294117645,13.852941176470589,18.0,69.5,97.4,0.324,0.311,0.513,0.452,0.445,0.81,0.78,0.474,0.171,0.278,0.234,NA,NA,NA,2018
Florida Atlantic,31.0,12.0,19.0,0.387,-5.35,-0.14,6.0,12.0,7.0,7.0,4.0,10.0,69.51612903225806,70.06451612903226,1245.0,25.483870967741936,62.2258064516129,0.41,5.774193548387097,17.774193548387096,0.325,12.774193548387096,17.29032258064516,0.739,27.0,11.516129032258064,38.516129032258064,12.129032258064516,5.870967741935484,4.0,12.67741935483871,17.967741935483872,70.9,97.6,0.278,0.286,0.493,0.506,0.476,0.0819999999999999,0.1,0.456,0.153,0.292,0.205,NA,NA,NA,2018
Florida Gulf Coast,35.0,23.0,12.0,0.657,1.94,-5.44,12.0,2.0,14.0,6.0,9.0,6.0,81.34285714285714,71.85714285714286,1400.0,29.857142857142858,60.48571428571429,0.494,7.257142857142857,19.97142857142857,0.363,14.371428571428572,19.428571428571427,0.74,27.714285714285715,10.514285714285714,38.22857142857143,15.285714285714286,7.314285714285714,2.771428571428572,14.114285714285714,18.65714285714286,73.3,111.0,0.321,0.33,0.583,0.5379999999999999,0.512,0.1,0.76,0.554,0.168,0.317,0.238,NA,NA,NA,2018
Florida International,32.0,14.0,18.0,0.438,-4.3,-1.99,8.0,10.0,11.0,7.0,3.0,9.0,70.6875,71.1875,1310.0,25.46875,59.75,0.426,6.34375,19.75,0.321,13.40625,22.0,0.609,25.96875,9.96875,35.9375,11.8125,7.5625,3.1875,11.0625,18.28125,69.8,98.9,0.368,0.331,0.503,0.478,0.4639999999999999,0.106,0.09,0.479,0.136,0.254,0.224,NA,NA,NA,2018
Florida State,35.0,23.0,12.0,0.657,15.78,8.5,9.0,9.0,13.0,2.0,4.0,7.0,80.17142857142858,72.88571428571429,1420.0,28.4,60.71428571428572,0.468,7.8,22.31428571428572,0.35,15.514285714285714,22.457142857142856,0.691,26.4,11.371428571428572,37.77142857142857,14.942857142857145,6.885714285714286,5.314285714285714,13.028571428571428,18.62857142857143,72.2,109.5,0.37,0.368,0.562,0.518,0.526,0.94,0.14,0.532,0.154,0.32,0.256,9.0,E8,WEST,2018
Fordham,31.0,9.0,22.0,0.29,-6.74,1.26,4.0,14.0,8.0,9.0,1.0,10.0,62.29032258064516,70.29032258064517,1250.0,22.32258064516129,54.193548387096776,0.412,7.32258064516129,25.387096774193548,0.288,10.32258064516129,14.580645161290322,0.708,22.096774193548388,6.419354838709677,28.516129032258064,13.516129032258064,9.129032258064516,2.3870967741935485,12.451612903225806,15.838709677419354,66.8,92.5,0.269,0.468,0.51,0.426,0.605,0.136,0.64,0.479,0.1689999999999999,0.188,0.19,NA,NA,NA,2018
Fresno State,32.0,21.0,11.0,0.656,8.17,1.84,11.0,7.0,12.0,5.0,8.0,5.0,76.84375,68.78125,1295.0,27.65625,56.40625,0.49,6.75,17.125,0.394,14.78125,21.3125,0.694,24.65625,9.15625,33.8125,12.96875,6.78125,3.25,12.0,19.5625,68.5,110.9,0.378,0.304,0.578,0.519,0.469,0.98,0.93,0.55,0.153,0.282,0.262,NA,NA,NA,2018
Furman,33.0,23.0,10.0,0.697,4.43,-3.64,13.0,5.0,13.0,3.0,7.0,6.0,79.36363636363636,68.48484848484848,1325.0,28.545454545454547,60.78787878787879,0.47,10.242424242424242,28.78787878787879,0.356,12.030303030303031,16.87878787878788,0.713,25.454545454545453,9.606060606060606,35.06060606060606,15.93939393939394,8.030303030303031,2.1818181818181817,11.575757575757576,16.09090909090909,70.5,112.1,0.278,0.474,0.577,0.501,0.5579999999999999,0.113,0.06,0.554,0.144,0.276,0.198,NA,NA,NA,2018
Gardner-Webb,32.0,14.0,18.0,0.438,-9.7,-3.81,9.0,9.0,11.0,2.0,3.0,13.0,70.5625,72.09375,1300.0,25.6875,57.8125,0.444,7.375,21.125,0.349,11.8125,16.4375,0.719,26.28125,9.375,35.65625,12.96875,6.09375,2.875,13.65625,17.75,69.1,100.6,0.284,0.365,0.538,0.507,0.505,0.87,0.85,0.508,0.172,0.2689999999999999,0.204,NA,NA,NA,2018
George Mason,33.0,16.0,17.0,0.485,-2.97,0.85,9.0,9.0,10.0,7.0,5.0,7.0,71.84848484848484,75.66666666666667,1345.0,25.484848484848484,59.06060606060606,0.432,6.96969696969697,21.363636363636363,0.326,13.909090909090908,18.75757575757576,0.742,26.78787878787879,9.969696969696969,36.75757575757576,11.454545454545457,6.0606060606060606,2.909090909090909,12.87878787878788,16.393939393939394,69.6,101.4,0.318,0.362,0.529,0.508,0.449,0.86,0.08,0.491,0.159,0.2789999999999999,0.236,NA,NA,NA,2018
George Washington,33.0,15.0,18.0,0.455,-0.72,2.13,7.0,11.0,13.0,5.0,1.0,10.0,67.42424242424242,70.27272727272727,1320.0,25.21212121212121,56.39393939393939,0.447,5.454545454545454,17.0,0.321,11.545454545454543,16.272727272727273,0.709,23.33333333333333,10.606060606060606,33.93939393939394,13.333333333333334,5.727272727272728,4.9393939393939394,12.696969696969695,14.727272727272728,66.3,101.8,0.289,0.301,0.526,0.508,0.529,0.86,0.131,0.495,0.165,0.317,0.205,NA,NA,NA,2018
Georgetown,30.0,15.0,15.0,0.5,7.16,5.29,5.0,13.0,11.0,8.0,4.0,6.0,78.33333333333333,76.46666666666667,1235.0,26.666666666666668,58.766666666666666,0.454,7.533333333333333,20.6,0.366,17.466666666666665,22.53333333333333,0.775,27.466666666666665,10.9,38.36666666666667,17.4,5.466666666666667,3.6666666666666665,15.266666666666667,17.7,71.6,106.2,0.383,0.351,0.564,0.5329999999999999,0.653,0.74,0.98,0.518,0.18,0.312,0.297,NA,NA,NA,2018
Georgia,33.0,18.0,15.0,0.545,10.24,8.87,7.0,11.0,11.0,4.0,4.0,9.0,68.0909090909091,66.72727272727273,1340.0,23.24242424242424,55.30303030303031,0.42,6.090909090909091,19.151515151515152,0.318,15.515151515151516,22.181818181818183,0.699,27.12121212121212,12.303030303030305,39.42424242424242,12.181818181818182,3.8181818181818175,4.727272727272728,12.727272727272728,16.151515151515152,65.3,102.7,0.401,0.346,0.517,0.536,0.524,0.0579999999999999,0.127,0.475,0.162,0.348,0.281,NA,NA,NA,2018
Georgia Southern,33.0,21.0,12.0,0.636,-0.54,-3.28,11.0,7.0,10.0,3.0,8.0,7.0,75.87878787878788,70.15151515151516,1325.0,25.96969696969697,60.36363636363637,0.43,8.090909090909092,23.75757575757576,0.341,15.848484848484848,23.90909090909091,0.663,25.666666666666668,12.151515151515152,37.81818181818182,10.090909090909092,6.878787878787879,3.636363636363636,11.272727272727272,19.181818181818183,70.5,107.2,0.396,0.394,0.529,0.495,0.389,0.0969999999999999,0.104,0.497,0.136,0.311,0.263,NA,NA,NA,2018
Georgia State,35.0,24.0,11.0,0.686,3.22,-2.78,12.0,6.0,11.0,3.0,9.0,6.0,74.68571428571428,67.31428571428572,1415.0,26.77142857142857,58.08571428571429,0.461,9.228571428571428,23.97142857142857,0.385,11.914285714285716,17.571428571428573,0.678,24.942857142857143,8.82857142857143,33.77142857142857,13.0,7.314285714285714,4.571428571428571,11.285714285714286,18.257142857142856,67.9,108.8,0.303,0.413,0.562,0.477,0.486,0.107,0.151,0.54,0.145,0.26,0.205,15.0,R64,SOUTH,2018
Georgia Tech,32.0,13.0,19.0,0.406,5.25,7.46,6.0,12.0,12.0,7.0,1.0,10.0,65.65625,67.875,1285.0,23.53125,55.3125,0.425,4.875,15.3125,0.318,13.71875,19.25,0.713,23.4375,10.4375,33.875,12.78125,6.90625,5.34375,12.84375,16.65625,66.5,98.4,0.348,0.277,0.509,0.5,0.5429999999999999,0.103,0.143,0.469,0.166,0.308,0.248,NA,NA,NA,2018
Gonzaga,37.0,32.0,5.0,0.865,18.44,2.6,17.0,1.0,15.0,1.0,10.0,1.0,83.54054054054055,67.70270270270271,1500.0,30.405405405405407,61.108108108108105,0.498,8.864864864864865,24.08108108108108,0.368,13.864864864864863,19.5945945945946,0.708,28.75675675675676,11.16216216216216,39.91891891891892,15.243243243243244,6.324324324324325,3.6216216216216215,11.35135135135135,17.054054054054053,69.7,118.2,0.321,0.394,0.593,0.56,0.501,0.89,0.96,0.57,0.139,0.3289999999999999,0.227,4.0,S16,WEST,2018
Grambling,31.0,17.0,14.0,0.548,-12.97,-10.3,13.0,5.0,6.0,4.0,11.0,10.0,72.80645161290323,74.87096774193549,1250.0,25.06451612903226,59.74193548387097,0.42,4.967741935483871,15.161290322580646,0.328,17.64516129032258,24.806451612903224,0.711,26.29032258064516,12.193548387096774,38.483870967741936,11.03225806451613,7.709677419354839,3.645161290322581,15.387096774193548,21.741935483870968,73.8,97.8,0.415,0.254,0.509,0.507,0.44,0.104,0.0969999999999999,0.461,0.177,0.32,0.295,NA,NA,NA,2018
Grand Canyon,34.0,22.0,12.0,0.647,3.78,-4.8,9.0,5.0,16.0,3.0,3.0,7.0,73.88235294117646,65.08823529411765,1370.0,25.147058823529413,58.588235294117645,0.429,7.382352941176471,22.91176470588235,0.322,16.205882352941178,23.08823529411765,0.702,26.61764705882353,11.911764705882351,38.52941176470589,15.882352941176473,6.205882352941177,3.941176470588236,13.235294117647058,20.147058823529413,70.3,104.3,0.394,0.391,0.531,0.514,0.632,0.88,0.1009999999999999,0.492,0.16,0.315,0.277,NA,NA,NA,2018
Green Bay,33.0,13.0,20.0,0.394,-8.51,-4.08,7.0,11.0,10.0,6.0,2.0,13.0,76.27272727272727,75.72727272727273,1330.0,26.03030303030303,61.42424242424242,0.424,8.93939393939394,24.63636363636364,0.363,15.272727272727272,20.303030303030305,0.752,27.484848484848484,10.12121212121212,37.60606060606061,13.909090909090908,6.848484848484849,3.0303030303030303,13.727272727272728,19.24242424242424,74.1,102.2,0.331,0.401,0.537,0.487,0.534,0.92,0.78,0.497,0.162,0.263,0.249,NA,NA,NA,2018
Hampton,34.0,18.0,16.0,0.529,-9.37,-9.56,12.0,4.0,11.0,3.0,5.0,11.0,79.5,76.55882352941177,1370.0,28.529411764705884,63.91176470588236,0.446,5.823529411764706,18.44117647058824,0.316,16.61764705882353,21.38235294117647,0.777,29.029411764705884,11.323529411764708,40.35294117647059,15.235294117647058,5.382352941176471,3.6176470588235294,12.941176470588236,19.764705882352946,75.0,105.2,0.335,0.289,0.537,0.509,0.534,0.71,0.89,0.492,0.149,0.296,0.26,NA,NA,NA,2018
Hartford,33.0,19.0,14.0,0.576,-5.54,-5.26,11.0,5.0,9.0,7.0,9.0,6.0,70.48484848484848,70.24242424242425,1325.0,25.303030303030305,55.75757575757576,0.454,8.181818181818182,23.727272727272727,0.345,11.696969696969695,17.242424242424242,0.678,24.90909090909091,8.424242424242424,33.333333333333336,13.12121212121212,6.0606060606060606,3.727272727272727,12.181818181818182,18.21212121212121,67.7,103.7,0.309,0.426,0.551,0.489,0.519,0.89,0.1119999999999999,0.527,0.16,0.252,0.21,NA,NA,NA,2018
Harvard,32.0,18.0,14.0,0.563,-0.28,-1.7,12.0,2.0,10.0,2.0,6.0,11.0,68.1875,66.53125,1305.0,23.875,55.46875,0.43,8.03125,22.78125,0.353,12.40625,16.0,0.775,25.96875,8.875,34.84375,12.6875,5.40625,3.6875,13.90625,17.96875,66.5,100.6,0.288,0.411,0.541,0.52,0.531,0.08,0.114,0.503,0.181,0.267,0.224,NA,NA,NA,2018
