School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION,YEAR
Hampton,35.0,17.0,18.0,0.486,-8.25,-7.08,8.0,8.0,6.0,5.0,5.0,12.0,67.02857142857142,68.2,1405.0,22.742857142857144,55.97142857142857,0.406,5.542857142857143,18.228571428571428,0.304,16.0,24.542857142857144,0.652,25.02857142857143,11.885714285714286,36.91428571428571,10.628571428571428,6.714285714285714,4.0285714285714285,14.114285714285714,21.485714285714284,69.5,96.1,0.438,0.326,0.496,0.501,0.467,0.96,0.105,0.456,0.173,0.318,0.286,16.0,R64,MIDWEST,2015
Hartford,30.0,14.0,16.0,0.467,-8.58,-5.16,7.0,9.0,7.0,7.0,7.0,8.0,61.93333333333333,64.13333333333334,1215.0,21.5,53.2,0.404,7.833333333333333,24.066666666666663,0.325,11.1,15.9,0.698,22.4,8.8,31.2,12.066666666666666,6.233333333333333,1.6,12.133333333333333,18.5,63.4,96.5,0.299,0.452,0.51,0.472,0.561,0.0969999999999999,0.49,0.478,0.166,0.257,0.209,NA,NA,NA,2015
Harvard,30.0,22.0,8.0,0.733,4.47,-0.25,12.0,3.0,12.0,2.0,9.0,4.0,64.2,57.56666666666667,1220.0,22.366666666666667,51.6,0.433,4.866666666666666,13.733333333333333,0.354,14.6,20.3,0.719,23.633333333333333,10.533333333333331,34.166666666666664,12.8,7.1,4.5,11.633333333333333,15.733333333333333,61.2,103.2,0.393,0.266,0.524,0.525,0.5720000000000001,0.114,0.131,0.481,0.16,0.327,0.283,13.0,R64,WEST,2015
Hawaii,35.0,22.0,13.0,0.629,2.65,-0.83,8.0,8.0,13.0,5.0,3.0,5.0,72.88571428571429,68.2,1410.0,25.742857142857144,58.74285714285714,0.438,6.457142857142857,20.057142857142857,0.322,14.942857142857145,21.77142857142857,0.686,23.142857142857142,12.028571428571428,35.17142857142857,13.285714285714286,9.628571428571428,3.971428571428572,13.342857142857143,20.34285714285714,69.9,103.5,0.371,0.341,0.528,0.493,0.516,0.1369999999999999,0.111,0.493,0.162,0.33,0.254,NA,NA,NA,2015
High Point,33.0,23.0,10.0,0.697,-2.47,-4.61,13.0,5.0,12.0,2.0,9.0,7.0,72.93939393939394,67.60606060606061,1370.0,26.12121212121212,55.03030303030303,0.475,6.242424242424242,16.21212121212121,0.385,14.454545454545457,19.666666666666668,0.735,23.12121212121212,9.787878787878787,32.90909090909091,14.757575757575758,6.242424242424242,2.8484848484848486,11.393939393939394,15.606060606060606,63.7,110.4,0.357,0.295,0.567,0.503,0.565,0.94,0.85,0.531,0.15,0.308,0.263,NA,NA,NA,2015
Hofstra,34.0,20.0,14.0,0.588,3.78,-4.46,10.0,8.0,8.0,7.0,10.0,6.0,78.47058823529412,70.23529411764706,1370.0,26.529411764705884,59.20588235294117,0.448,8.911764705882353,24.61764705882353,0.362,16.5,23.558823529411764,0.7,24.647058823529413,11.823529411764708,36.47058823529412,15.441176470588236,7.470588235294118,2.647058823529412,11.147058823529411,19.11764705882353,69.2,112.6,0.398,0.416,0.557,0.516,0.5820000000000001,0.107,0.72,0.523,0.1369999999999999,0.327,0.279,NA,NA,NA,2015
Holy Cross,30.0,14.0,16.0,0.467,-6.23,-3.82,8.0,10.0,10.0,4.0,3.0,12.0,66.03333333333333,67.33333333333333,1220.0,23.066666666666663,54.766666666666666,0.421,6.3,18.566666666666663,0.339,13.533333333333331,18.933333333333334,0.715,20.83333333333333,10.166666666666666,31.0,11.133333333333333,7.6,4.766666666666667,10.933333333333334,19.4,63.6,102.1,0.346,0.339,0.518,0.487,0.483,0.1169999999999999,0.141,0.479,0.146,0.298,0.247,NA,NA,NA,2015
Houston,32.0,13.0,19.0,0.406,-2.06,-0.91,4.0,14.0,9.0,8.0,2.0,9.0,64.375,65.53125,1300.0,22.03125,56.09375,0.393,8.09375,25.28125,0.32,12.21875,17.96875,0.68,22.6875,12.59375,35.28125,11.75,5.75,3.78125,13.28125,17.65625,63.9,99.2,0.32,0.451,0.498,0.492,0.5329999999999999,0.89,0.104,0.465,0.17,0.336,0.218,NA,NA,NA,2015
Houston Christian,28.0,12.0,16.0,0.429,-13.18,-5.63,7.0,11.0,10.0,3.0,2.0,13.0,72.42857142857143,73.67857142857143,1126.0,26.0,57.0,0.456,4.607142857142857,14.25,0.323,15.821428571428571,21.821428571428573,0.725,24.821428571428573,13.071428571428571,37.892857142857146,12.428571428571429,5.928571428571429,4.107142857142857,15.321428571428571,20.892857142857142,69.3,104.0,0.383,0.25,0.538,0.546,0.478,0.85,0.106,0.497,0.185,0.384,0.278,NA,NA,NA,2015
Howard,32.0,16.0,16.0,0.5,-9.89,-7.86,10.0,6.0,9.0,3.0,7.0,12.0,63.5,62.625,1300.0,21.71875,50.65625,0.429,4.65625,15.65625,0.297,15.40625,22.03125,0.699,23.65625,11.03125,34.6875,8.4375,7.5625,4.0625,16.15625,18.625,64.8,96.4,0.435,0.309,0.519,0.512,0.3879999999999999,0.115,0.126,0.475,0.209,0.342,0.304,NA,NA,NA,2015
Idaho,30.0,13.0,17.0,0.433,-5.75,-4.79,8.0,10.0,11.0,3.0,2.0,12.0,76.7,75.63333333333334,1220.0,26.83333333333333,57.53333333333333,0.466,7.866666666666666,19.066666666666663,0.413,15.166666666666666,21.4,0.709,25.8,10.4,36.2,13.5,4.666666666666667,1.9,12.0,21.133333333333333,68.2,110.7,0.372,0.331,0.566,0.529,0.503,0.67,0.06,0.535,0.151,0.312,0.264,NA,NA,NA,2015
Idaho State,30.0,7.0,23.0,0.233,-11.52,-5.45,4.0,14.0,6.0,7.0,1.0,14.0,64.56666666666666,69.16666666666667,1205.0,23.3,52.93333333333333,0.44,4.933333333333334,14.0,0.352,13.033333333333331,20.03333333333333,0.651,22.33333333333333,10.066666666666666,32.4,11.233333333333333,6.9,2.566666666666667,11.833333333333334,17.533333333333335,64.0,100.5,0.378,0.264,0.517,0.487,0.482,0.107,0.83,0.487,0.159,0.299,0.246,NA,NA,NA,2015
Illinois,33.0,19.0,14.0,0.576,12.42,6.93,9.0,9.0,14.0,3.0,2.0,9.0,69.12121212121212,63.63636363636363,1330.0,23.818181818181817,57.66666666666666,0.413,7.212121212121212,20.303030303030305,0.355,14.272727272727272,17.96969696969697,0.794,23.727272727272727,10.636363636363637,34.36363636363637,11.787878787878787,6.303030303030303,3.1818181818181817,9.93939393939394,17.484848484848484,65.0,105.5,0.312,0.352,0.522,0.504,0.495,0.96,0.92,0.476,0.131,0.302,0.248,NA,NA,NA,2015
Illinois State,35.0,22.0,13.0,0.629,7.96,2.87,11.0,7.0,11.0,5.0,7.0,6.0,68.14285714285714,62.0,1415.0,24.17142857142857,55.57142857142857,0.435,6.057142857142857,17.571428571428573,0.345,13.742857142857142,19.257142857142856,0.714,23.34285714285714,12.542857142857144,35.885714285714286,11.657142857142857,7.257142857142857,4.342857142857143,12.82857142857143,18.914285714285715,64.1,105.2,0.347,0.316,0.526,0.531,0.482,0.1119999999999999,0.127,0.489,0.165,0.364,0.247,NA,NA,NA,2015
Illinois-Chicago,34.0,10.0,24.0,0.294,-7.86,-0.36,4.0,12.0,7.0,9.0,2.0,11.0,64.73529411764706,70.26470588235294,1365.0,21.294117647058822,55.0,0.387,6.0,18.5,0.324,16.147058823529413,21.91176470588235,0.737,22.08823529411765,11.5,33.588235294117645,12.147058823529411,6.029411764705882,2.7058823529411766,11.029411764705882,17.91176470588235,64.8,99.5,0.398,0.336,0.495,0.495,0.57,0.93,0.73,0.442,0.144,0.311,0.294,NA,NA,NA,2015
Incarnate Word,29.0,18.0,11.0,0.621,-6.15,-6.47,10.0,8.0,11.0,3.0,7.0,8.0,79.24137931034483,75.17241379310344,1190.0,26.655172413793103,56.793103448275865,0.469,7.0344827586206895,18.96551724137931,0.371,18.89655172413793,25.75862068965517,0.734,24.20689655172414,9.20689655172414,33.41379310344828,13.172413793103448,7.896551724137931,4.413793103448276,11.344827586206897,18.55172413793104,69.6,111.1,0.454,0.334,0.574,0.482,0.494,0.111,0.105,0.531,0.141,0.272,0.333,NA,NA,NA,2015
Indiana,34.0,20.0,14.0,0.588,12.94,7.2,9.0,9.0,15.0,4.0,3.0,6.0,77.44117647058823,71.70588235294117,1365.0,27.147058823529413,58.5,0.464,9.382352941176473,23.11764705882353,0.406,13.764705882352942,19.147058823529413,0.719,24.029411764705884,11.970588235294118,36.0,13.911764705882351,5.0,3.176470588235294,11.529411764705882,17.823529411764707,66.9,115.3,0.327,0.395,0.573,0.522,0.512,0.74,0.78,0.544,0.146,0.352,0.235,10.0,R64,MIDWEST,2015
Indiana State,31.0,15.0,16.0,0.484,-0.49,1.21,11.0,7.0,10.0,6.0,5.0,7.0,66.45161290322581,67.7741935483871,1265.0,21.967741935483872,51.64516129032258,0.425,7.258064516129032,20.35483870967742,0.357,15.258064516129032,21.741935483870968,0.702,23.774193548387096,8.741935483870968,32.516129032258064,12.838709677419354,5.645161290322581,3.161290322580645,14.096774193548388,18.12903225806452,66.0,98.6,0.421,0.394,0.536,0.482,0.584,0.84,0.83,0.496,0.185,0.265,0.295,NA,NA,NA,2015
Iona,35.0,26.0,9.0,0.743,3.71,-2.52,17.0,3.0,13.0,0.0,10.0,8.0,79.48571428571428,73.25714285714285,1405.0,27.142857142857142,58.6,0.463,9.82857142857143,24.82857142857143,0.396,15.371428571428572,21.942857142857143,0.701,26.057142857142857,9.942857142857145,36.0,16.37142857142857,6.457142857142857,3.857142857142857,12.2,17.285714285714285,70.6,112.1,0.374,0.424,0.576,0.488,0.603,0.91,0.09,0.547,0.15,0.287,0.262,NA,NA,NA,2015
Iowa,34.0,22.0,12.0,0.647,15.83,8.39,12.0,6.0,14.0,4.0,7.0,4.0,69.76470588235294,62.3235294117647,1370.0,24.147058823529413,56.02941176470589,0.431,5.647058823529412,16.941176470588236,0.333,15.823529411764708,21.264705882352946,0.744,25.058823529411764,12.411764705882351,37.47058823529412,14.176470588235292,6.411764705882353,4.647058823529412,11.088235294117649,15.764705882352942,64.5,107.4,0.38,0.302,0.527,0.529,0.5870000000000001,0.99,0.131,0.481,0.144,0.356,0.282,7.0,R32,SOUTH,2015
Iowa State,34.0,25.0,9.0,0.735,17.94,9.15,12.0,6.0,15.0,1.0,6.0,5.0,77.79411764705883,69.0,1360.0,27.647058823529413,58.02941176470589,0.476,7.735294117647059,21.352941176470587,0.362,14.764705882352942,21.205882352941178,0.696,26.41176470588235,9.5,35.911764705882355,16.058823529411764,6.411764705882353,3.911764705882353,11.029411764705882,15.5,69.8,111.4,0.365,0.368,0.571,0.505,0.581,0.92,0.0969999999999999,0.543,0.139,0.283,0.254,3.0,R64,SOUTH,2015
IUPUI,31.0,10.0,21.0,0.323,-8.28,-1.93,6.0,10.0,5.0,8.0,5.0,12.0,60.74193548387097,67.09677419354838,1275.0,22.32258064516129,52.354838709677416,0.426,4.064516129032258,13.741935483870968,0.296,12.03225806451613,17.161290322580644,0.701,22.29032258064516,10.258064516129032,32.54838709677419,11.225806451612904,7.032258064516129,2.096774193548387,15.548387096774194,20.483870967741936,64.0,92.3,0.328,0.262,0.502,0.508,0.503,0.107,0.06,0.465,0.204,0.311,0.23,NA,NA,NA,2015
Jackson State,32.0,11.0,21.0,0.344,-12.36,-9.52,9.0,9.0,6.0,6.0,5.0,14.0,60.65625,63.5,1290.0,21.90625,56.625,0.387,4.78125,17.4375,0.274,12.0625,18.65625,0.647,22.75,14.375,37.125,10.125,6.34375,2.53125,14.34375,21.71875,64.9,92.8,0.329,0.308,0.463,0.532,0.462,0.0969999999999999,0.85,0.429,0.18,0.377,0.213,NA,NA,NA,2015
Jacksonville,32.0,10.0,22.0,0.313,-16.7,-6.46,4.0,10.0,8.0,7.0,2.0,15.0,64.3125,71.96875,1300.0,21.90625,53.4375,0.41,6.34375,17.6875,0.359,14.15625,21.40625,0.661,21.59375,9.90625,31.5,10.65625,6.46875,2.46875,12.3125,18.0625,65.1,97.2,0.401,0.331,0.506,0.469,0.486,0.98,0.74,0.469,0.162,0.283,0.265,NA,NA,NA,2015
Jacksonville State,31.0,12.0,19.0,0.387,-12.65,-4.52,5.0,11.0,11.0,3.0,1.0,16.0,62.54838709677419,68.58064516129032,1255.0,20.870967741935484,54.774193548387096,0.381,5.774193548387097,19.29032258064516,0.299,15.03225806451613,21.0,0.716,22.483870967741936,11.161290322580646,33.645161290322584,11.96774193548387,6.161290322580645,4.161290322580645,12.161290322580646,19.548387096774192,64.8,95.3,0.383,0.352,0.483,0.473,0.573,0.94,0.11,0.434,0.158,0.3,0.274,NA,NA,NA,2015
James Madison,33.0,19.0,14.0,0.576,-2.65,-1.53,12.0,6.0,12.0,7.0,7.0,6.0,67.18181818181819,68.3030303030303,1325.0,22.666666666666668,50.30303030303031,0.451,6.909090909090909,18.57575757575757,0.372,14.93939393939394,21.21212121212121,0.704,23.27272727272728,9.06060606060606,32.333333333333336,12.696969696969695,6.424242424242424,2.363636363636364,13.06060606060606,16.09090909090909,64.2,104.2,0.422,0.369,0.556,0.494,0.56,0.1,0.69,0.519,0.178,0.29,0.297,NA,NA,NA,2015
Kansas,36.0,27.0,9.0,0.75,18.47,12.13,13.0,5.0,15.0,0.0,5.0,6.0,71.13888888888889,64.80555555555556,1445.0,24.13888888888889,54.888888888888886,0.44,5.916666666666667,15.61111111111111,0.379,16.944444444444443,23.38888888888889,0.724,26.05555555555556,11.833333333333334,37.888888888888886,13.194444444444445,6.583333333333333,4.861111111111111,12.86111111111111,17.75,66.7,106.3,0.426,0.284,0.539,0.526,0.547,0.98,0.123,0.494,0.163,0.349,0.309,2.0,R32,MIDWEST,2015
Kansas City,33.0,14.0,19.0,0.424,-8.01,-5.07,8.0,6.0,9.0,4.0,4.0,13.0,65.57575757575758,66.72727272727273,1345.0,21.90909090909091,53.81818181818182,0.407,6.545454545454546,19.666666666666668,0.333,15.212121212121213,21.939393939393938,0.693,20.09090909090909,11.333333333333334,31.424242424242426,11.393939393939394,8.06060606060606,3.363636363636364,13.424242424242424,19.27272727272728,64.9,99.1,0.408,0.365,0.51,0.469,0.52,0.122,0.1009999999999999,0.468,0.173,0.322,0.283,NA,NA,NA,2015
Kansas State,32.0,15.0,17.0,0.469,8.48,9.29,8.0,10.0,13.0,4.0,1.0,10.0,63.0,63.8125,1285.0,21.5625,49.78125,0.433,4.40625,13.15625,0.335,15.46875,22.875,0.676,21.15625,10.5625,31.71875,13.03125,6.09375,2.3125,13.25,19.96875,63.1,99.5,0.46,0.264,0.519,0.512,0.604,0.96,0.67,0.477,0.179,0.3389999999999999,0.311,NA,NA,NA,2015
Kennesaw State,32.0,10.0,22.0,0.313,-17.33,-5.1,4.0,10.0,6.0,8.0,3.0,14.0,63.34375,73.84375,1280.0,22.40625,55.46875,0.404,6.6875,20.65625,0.324,11.84375,16.1875,0.732,23.46875,10.71875,34.1875,10.34375,5.40625,3.4375,14.21875,17.71875,66.8,94.8,0.292,0.372,0.501,0.477,0.462,0.81,0.89,0.464,0.184,0.3,0.214,NA,NA,NA,2015
Kent State,35.0,23.0,12.0,0.657,2.04,-0.94,12.0,6.0,11.0,4.0,10.0,6.0,66.08571428571429,62.91428571428571,1420.0,22.77142857142857,53.371428571428574,0.427,7.142857142857143,19.8,0.361,13.4,20.37142857142857,0.658,23.34285714285714,11.571428571428571,34.91428571428571,10.514285714285714,5.057142857142857,3.8,11.228571428571428,18.428571428571427,62.1,104.9,0.382,0.371,0.524,0.509,0.462,0.08,0.102,0.494,0.151,0.3389999999999999,0.251,NA,NA,NA,2015
Kentucky,39.0,38.0,1.0,0.974,28.72,8.67,18.0,0.0,19.0,0.0,10.0,0.0,74.35897435897436,54.30769230769231,1575.0,25.7948717948718,55.12820512820513,0.468,5.205128205128205,14.923076923076923,0.349,17.564102564102566,24.17948717948718,0.726,25.41025641025641,12.58974358974359,38.0,14.17948717948718,6.487179487179487,6.871794871794871,10.461538461538462,17.05128205128205,63.8,115.5,0.439,0.271,0.558,0.5489999999999999,0.55,0.1009999999999999,0.182,0.515,0.136,0.395,0.319,1.0,F4,MIDWEST,2015
La Salle,33.0,17.0,16.0,0.515,4.85,3.91,8.0,10.0,10.0,5.0,6.0,7.0,63.21212121212121,62.27272727272727,1340.0,22.363636363636363,53.24242424242424,0.42,5.03030303030303,15.666666666666666,0.321,13.454545454545457,19.393939393939394,0.694,24.060606060606062,10.06060606060606,34.121212121212125,12.06060606060606,6.393939393939394,3.636363636363636,13.0,17.636363636363637,64.3,96.8,0.364,0.294,0.506,0.496,0.539,0.98,0.96,0.467,0.172,0.296,0.253,NA,NA,NA,2015
Lafayette,33.0,20.0,13.0,0.606,-3.37,-3.12,9.0,9.0,11.0,5.0,9.0,7.0,73.51515151515152,73.0,1325.0,26.424242424242426,54.51515151515152,0.485,7.909090909090909,19.393939393939394,0.408,12.757575757575758,16.636363636363637,0.767,22.27272727272728,8.545454545454545,30.818181818181817,15.575757575757576,5.484848484848484,2.515151515151515,11.090909090909092,15.606060606060606,64.8,112.9,0.305,0.356,0.589,0.483,0.589,0.84,0.69,0.557,0.151,0.284,0.234,16.0,R64,EAST,2015
Lamar,30.0,15.0,15.0,0.5,-9.75,-5.29,9.0,9.0,12.0,2.0,2.0,13.0,71.53333333333333,71.06666666666666,1205.0,25.0,55.266666666666666,0.452,5.633333333333334,17.733333333333334,0.318,15.9,23.366666666666667,0.68,22.9,12.533333333333331,35.43333333333333,13.066666666666666,7.466666666666667,3.8333333333333335,15.5,20.766666666666666,68.8,103.5,0.423,0.321,0.539,0.518,0.523,0.108,0.11,0.503,0.1889999999999999,0.359,0.288,NA,NA,NA,2015
Lehigh,30.0,16.0,14.0,0.533,-3.0,-3.55,10.0,8.0,8.0,6.0,8.0,7.0,68.06666666666666,66.66666666666667,1215.0,24.133333333333333,54.66666666666666,0.441,5.466666666666667,15.833333333333334,0.345,14.333333333333334,19.766666666666666,0.725,26.366666666666667,9.8,36.16666666666666,14.3,5.6,3.2333333333333334,13.1,17.7,66.3,101.4,0.362,0.29,0.531,0.51,0.593,0.83,0.93,0.491,0.17,0.296,0.262,NA,NA,NA,2015
Liberty,32.0,8.0,24.0,0.25,-16.01,-6.44,2.0,16.0,8.0,8.0,0.0,13.0,63.90625,69.4375,1285.0,22.40625,51.8125,0.432,4.8125,14.75,0.326,14.28125,20.3125,0.703,24.71875,10.65625,35.375,11.1875,5.46875,2.6875,16.3125,18.8125,66.7,95.4,0.392,0.285,0.52,0.513,0.499,0.0819999999999999,0.83,0.479,0.21,0.324,0.276,NA,NA,NA,2015
Lipscomb,31.0,14.0,17.0,0.452,-10.82,-5.15,7.0,7.0,10.0,3.0,4.0,14.0,72.0,74.90322580645162,1255.0,23.90322580645161,57.064516129032256,0.419,8.161290322580646,24.83870967741936,0.329,16.032258064516128,23.06451612903226,0.695,24.741935483870968,11.129032258064516,35.87096774193548,13.935483870967742,5.645161290322581,1.967741935483871,13.290322580645162,21.35483870967742,69.2,102.9,0.404,0.435,0.529,0.496,0.583,0.81,0.61,0.49,0.163,0.299,0.281,NA,NA,NA,2015
Little Rock,31.0,13.0,18.0,0.419,-5.38,-3.81,8.0,12.0,9.0,7.0,3.0,9.0,69.2258064516129,70.3225806451613,1275.0,23.90322580645161,57.38709677419355,0.417,7.064516129032258,20.516129032258064,0.344,14.35483870967742,20.387096774193548,0.704,23.677419354838708,10.612903225806452,34.29032258064516,12.258064516129032,5.612903225806452,2.774193548387097,10.516129032258064,18.967741935483872,65.5,102.8,0.355,0.358,0.516,0.482,0.513,0.83,0.79,0.478,0.136,0.288,0.25,NA,NA,NA,2015
Long Beach State,33.0,16.0,17.0,0.485,1.64,4.16,10.0,6.0,10.0,2.0,4.0,13.0,66.3030303030303,67.3030303030303,1330.0,23.060606060606062,54.81818181818182,0.421,6.96969696969697,20.363636363636363,0.342,13.212121212121213,19.33333333333333,0.683,22.90909090909091,11.212121212121213,34.121212121212125,11.181818181818182,6.545454545454546,2.363636363636364,13.484848484848484,19.27272727272728,65.8,100.0,0.353,0.371,0.518,0.489,0.485,0.99,0.07,0.484,0.174,0.32,0.241,NA,NA,NA,2015
Long Island University,30.0,12.0,18.0,0.4,-9.09,-5.32,8.0,10.0,5.0,6.0,6.0,9.0,67.4,71.16666666666667,1230.0,22.566666666666663,57.53333333333333,0.392,6.5,20.03333333333333,0.324,15.766666666666667,22.9,0.689,25.1,12.266666666666667,37.36666666666667,11.533333333333331,5.7,2.5,13.7,20.166666666666668,68.1,96.5,0.398,0.348,0.493,0.495,0.511,0.0819999999999999,0.64,0.449,0.1669999999999999,0.313,0.274,NA,NA,NA,2015
Longwood,34.0,11.0,23.0,0.324,-12.96,-5.53,5.0,13.0,6.0,7.0,2.0,14.0,67.97058823529412,73.26470588235294,1380.0,23.794117647058822,55.85294117647059,0.426,8.088235294117647,21.94117647058824,0.369,12.294117647058824,17.058823529411764,0.721,21.97058823529412,9.529411764705882,31.5,11.676470588235292,7.9411764705882355,3.117647058823529,14.382352941176473,19.73529411764705,67.7,98.9,0.305,0.393,0.531,0.457,0.491,0.1159999999999999,0.91,0.498,0.184,0.273,0.22,NA,NA,NA,2015
Louisiana,36.0,22.0,14.0,0.611,0.82,-3.61,13.0,7.0,12.0,4.0,8.0,8.0,77.47222222222223,70.0,1450.0,27.08333333333333,59.02777777777778,0.459,6.666666666666667,18.61111111111111,0.358,16.63888888888889,23.55555555555556,0.706,26.916666666666668,12.555555555555555,39.47222222222222,14.694444444444445,6.638888888888889,4.027777777777778,14.583333333333334,18.47222222222222,71.6,107.5,0.399,0.315,0.552,0.544,0.5429999999999999,0.92,0.98,0.515,0.172,0.355,0.282,NA,NA,NA,2015
Louisiana State,33.0,22.0,11.0,0.667,11.39,5.63,11.0,7.0,13.0,4.0,8.0,3.0,73.42424242424242,67.66666666666667,1350.0,27.03030303030303,59.45454545454545,0.455,5.727272727272728,16.90909090909091,0.339,13.636363636363637,19.939393939393938,0.684,27.060606060606062,12.151515151515152,39.21212121212121,15.636363636363637,7.272727272727272,6.181818181818182,14.424242424242424,15.636363636363637,69.6,103.1,0.335,0.284,0.533,0.515,0.578,0.102,0.14,0.503,0.173,0.3389999999999999,0.229,9.0,R64,EAST,2015
Louisiana Tech,36.0,27.0,9.0,0.75,5.75,-1.34,15.0,3.0,17.0,0.0,9.0,8.0,73.11111111111111,65.61111111111111,1451.0,26.25,58.66666666666666,0.447,6.888888888888889,21.0,0.328,13.72222222222222,19.88888888888889,0.69,23.194444444444443,10.416666666666666,33.611111111111114,14.0,8.416666666666666,5.75,10.833333333333334,16.583333333333332,67.9,106.9,0.339,0.358,0.537,0.469,0.5329999999999999,0.123,0.143,0.506,0.1369999999999999,0.29,0.234,NA,NA,NA,2015
Louisiana-Monroe,38.0,24.0,14.0,0.632,-1.99,-2.88,14.0,6.0,14.0,4.0,9.0,7.0,64.57894736842105,60.5,1540.0,24.289473684210527,56.89473684210526,0.427,5.052631578947368,16.68421052631579,0.303,10.947368421052632,15.342105263157896,0.714,25.36842105263158,11.473684210526317,36.8421052631579,13.078947368421051,5.184210526315789,4.026315789473684,11.552631578947368,15.210526315789474,63.5,100.5,0.27,0.293,0.503,0.523,0.5379999999999999,0.81,0.1119999999999999,0.471,0.153,0.3329999999999999,0.192,NA,NA,NA,2015
Louisville,36.0,27.0,9.0,0.75,18.12,8.98,12.0,6.0,15.0,4.0,7.0,3.0,68.97222222222223,59.833333333333336,1450.0,24.38888888888889,56.888888888888886,0.429,5.5,17.88888888888889,0.307,14.694444444444445,22.0,0.668,24.916666666666668,12.61111111111111,37.52777777777778,11.63888888888889,7.861111111111111,5.333333333333333,11.333333333333334,17.305555555555557,65.6,104.5,0.387,0.314,0.512,0.518,0.477,0.119,0.144,0.477,0.144,0.347,0.258,4.0,E8,EAST,2015
Loyola (IL),37.0,24.0,13.0,0.649,2.35,0.46,8.0,10.0,13.0,6.0,8.0,6.0,62.810810810810814,60.4054054054054,1485.0,22.72972972972973,48.0,0.474,6.054054054054054,15.432432432432432,0.392,11.297297297297296,16.43243243243243,0.688,21.27027027027027,7.864864864864865,29.135135135135137,13.216216216216216,6.486486486486487,2.27027027027027,12.594594594594597,15.35135135135135,60.4,103.7,0.342,0.322,0.563,0.49,0.581,0.107,0.71,0.537,0.184,0.28,0.235,NA,NA,NA,2015
Loyola (MD),30.0,11.0,19.0,0.367,-10.75,-3.38,7.0,11.0,7.0,6.0,3.0,13.0,58.8,66.16666666666667,1229.0,20.23333333333333,53.03333333333333,0.382,4.933333333333334,15.2,0.325,13.4,19.966666666666665,0.671,23.366666666666667,11.533333333333331,34.9,9.666666666666666,5.533333333333333,3.066666666666667,12.933333333333334,19.8,62.3,92.2,0.376,0.287,0.47,0.509,0.478,0.87,0.09,0.428,0.171,0.321,0.253,NA,NA,NA,2015
Loyola Marymount,31.0,8.0,23.0,0.258,-4.13,5.28,4.0,14.0,5.0,9.0,2.0,11.0,62.193548387096776,70.58064516129032,1250.0,21.870967741935484,52.32258064516129,0.418,5.161290322580645,14.580645161290322,0.354,13.290322580645162,18.70967741935484,0.71,21.29032258064516,11.32258064516129,32.61290322580645,12.516129032258064,6.064516129032258,3.4838709677419355,13.612903225806452,17.419354838709676,62.9,98.1,0.358,0.279,0.508,0.496,0.5720000000000001,0.96,0.105,0.467,0.182,0.337,0.254,NA,NA,NA,2015
Maine,30.0,3.0,27.0,0.1,-17.8,-3.4,2.0,14.0,2.0,9.0,1.0,17.0,60.4,74.8,1210.0,21.566666666666663,53.3,0.405,6.566666666666666,20.3,0.323,10.7,14.733333333333333,0.726,21.433333333333334,7.933333333333334,29.366666666666667,13.1,5.966666666666667,1.0666666666666669,14.4,18.466666666666665,66.3,90.4,0.276,0.381,0.501,0.449,0.607,0.89,0.31,0.466,0.193,0.233,0.201,NA,NA,NA,2015
Manhattan,33.0,19.0,14.0,0.576,-1.34,-3.34,13.0,7.0,9.0,2.0,5.0,9.0,69.6969696969697,67.6969696969697,1340.0,22.90909090909091,52.96969696969697,0.432,6.515151515151516,19.393939393939394,0.336,17.363636363636363,25.12121212121212,0.691,21.818181818181817,10.454545454545457,32.27272727272727,13.93939393939394,8.0,2.787878787878788,14.575757575757576,22.96969696969697,68.2,100.7,0.474,0.366,0.537,0.486,0.608,0.1159999999999999,0.75,0.494,0.183,0.309,0.328,16.0,R68,MIDWEST,2015
Marist,32.0,7.0,25.0,0.219,-10.55,-2.93,5.0,15.0,3.0,9.0,2.0,13.0,61.15625,68.78125,1280.0,20.28125,50.90625,0.398,7.0625,22.40625,0.315,13.53125,19.34375,0.7,22.0625,7.1875,29.25,10.5,6.96875,2.8125,13.625,17.84375,66.4,92.1,0.38,0.44,0.509,0.429,0.518,0.105,0.78,0.468,0.185,0.212,0.266,NA,NA,NA,2015
Marquette,32.0,13.0,19.0,0.406,7.08,9.02,4.0,14.0,9.0,8.0,1.0,9.0,65.09375,67.03125,1290.0,23.1875,53.09375,0.437,6.46875,18.8125,0.344,12.25,19.0,0.645,21.6875,9.5625,31.25,14.96875,7.53125,3.46875,12.5625,15.78125,64.6,100.0,0.358,0.354,0.524,0.466,0.6459999999999999,0.1159999999999999,0.98,0.498,0.168,0.29,0.231,NA,NA,NA,2015
